date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:15:10	310154/310154	---M--	200	added ('OK')	image/jpeg	etag:%224bb8a-6077dfb7b8e5b%22	https://j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/Shreemad-Raj-Chandra-Satsang-hall.jpg	C:/Users/DELL/Desktop/vidh/j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/Shreemad-Raj-Chandra-Satsang-hall.jpg	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-3363.css?ver=1707375489)
17:15:11	341745/341745	---M--	200	added ('OK')	image/jpeg	etag:%22536f1-6077dfb79cd22%22	https://j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/Colgate.jpg	C:/Users/DELL/Desktop/vidh/j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/Colgate.jpg	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-3363.css?ver=1707375489)
17:15:11	303278/303278	---M--	200	added ('OK')	image/jpeg	etag:%224a0ae-6077dfb7bbd3b%22	https://j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/TATA-Enterprise.jpg	C:/Users/DELL/Desktop/vidh/j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/TATA-Enterprise.jpg	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-3363.css?ver=1707375489)
17:15:12	271088/271088	---M--	200	added ('OK')	image/jpeg	etag:%22422f0-6077dfb8083e5%22	https://j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/Sathya-Sai-Charitable-Trust-Hospital.jpg	C:/Users/DELL/Desktop/vidh/j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/Sathya-Sai-Charitable-Trust-Hospital.jpg	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-3363.css?ver=1707375489)
17:15:12	316204/316204	---M--	200	added ('OK')	image/jpeg	etag:%224d32c-6077dfb731277%22	https://j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/Reliance-Retail.jpg	C:/Users/DELL/Desktop/vidh/j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/Reliance-Retail.jpg	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-3363.css?ver=1707375489)
17:15:13	267737/267737	---M--	200	added ('OK')	image/jpeg	etag:%22415d9-6077dfb639597%22	https://j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/giving-1-scaled.jpg	C:/Users/DELL/Desktop/vidh/j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/giving-1-scaled.jpg	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-1840.css?ver=1707372771)
17:15:14	360293/360293	---M--	200	added ('OK')	image/jpeg	etag:%2257f65-6077dfb683532%22	https://j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/gau-raksha-shala-1.jpg	C:/Users/DELL/Desktop/vidh/j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/gau-raksha-shala-1.jpg	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-1840.css?ver=1707372771)
17:15:14	1077599/1077599	---M--	200	added ('OK')	image/jpeg	etag:%2210715f-6077dfb72c457%22	https://j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/plantation.jpg	C:/Users/DELL/Desktop/vidh/j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/plantation.jpg	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-1840.css?ver=1707372771)
17:15:17	560417/560417	---M--	200	added ('OK')	image/jpeg	etag:%2288d21-6077dfb721876%22	https://j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/education-scaled.jpg	C:/Users/DELL/Desktop/vidh/j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/education-scaled.jpg	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-1840.css?ver=1707372771)
17:15:18	267737/267737	---M--	200	added ('OK')	image/jpeg	etag:%22415d9-6077dfb639597%22	https://vidhyutpower.com/wp-content/uploads/2023/09/giving-1-scaled.jpg	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2023/09/giving-1-scaled.jpg	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-1840.css?ver=1707372771)
17:15:18	240174/240174	---M--	200	added ('OK')	image/jpeg	etag:%223aa2e-6077dfb69db12%22	https://vidhyutpower.com/wp-content/uploads/2023/09/Blood-donatin-1-1.jpg	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2023/09/Blood-donatin-1-1.jpg	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-1840.css?ver=1707372771)
17:15:19	269123/269123	---M--	200	added ('OK')	image/jpeg	etag:%2241b43-6077dfb72148e%22	https://j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/Blood-donatin-2.jpg	C:/Users/DELL/Desktop/vidh/j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/Blood-donatin-2.jpg	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-1840.css?ver=1707372771)
17:15:19	260535/260535	---M--	200	added ('OK')	image/jpeg	etag:%223f9b7-6077dfb72f337%22	https://j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/Blood-donatin-3-scaled.jpg	C:/Users/DELL/Desktop/vidh/j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/Blood-donatin-3-scaled.jpg	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-1840.css?ver=1707372771)
17:15:19	339451/339451	---M--	200	added ('OK')	image/jpeg	etag:%2252dfb-6077dfb73a6e7%22	https://j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/Blood-donatin-3-second-half-1-scaled.jpg	C:/Users/DELL/Desktop/vidh/j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/Blood-donatin-3-second-half-1-scaled.jpg	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-1840.css?ver=1707372771)
17:15:20	45425/45425	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Feb%202024%2011:45:20%20GMT	https://j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/Blood-donatin-1.jpg	C:/Users/DELL/Desktop/vidh/j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/Blood-donatin-1.e4.delayed	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-1840.css?ver=1707372771)
17:15:22	279532/279532	---M--	200	added ('OK')	image/jpeg	etag:%22443ec-6077dfb724756%22	https://j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/human-resources-concept-with-hand.jpg	C:/Users/DELL/Desktop/vidh/j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/human-resources-concept-with-hand.jpg	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-3554.css?ver=1707372771)
17:15:22	241478/241478	---M--	200	added ('OK')	image/jpeg	etag:%223af46-6077f3f15b706%22	https://j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/Vidhyut-Power_Brochure-05-1.jpg	C:/Users/DELL/Desktop/vidh/j0i.8c3.myftpupload.com/wp-content/uploads/2023/09/Vidhyut-Power_Brochure-05-1.jpg	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-3716.css?ver=1707372772)
17:15:23	393503/393503	---M--	200	added ('OK')	image/jpeg	etag:%226011f-6077dfb61d45e%22	https://j0i.8c3.myftpupload.com/wp-content/uploads/2023/10/contact-us-image-1-scaled.jpg	C:/Users/DELL/Desktop/vidh/j0i.8c3.myftpupload.com/wp-content/uploads/2023/10/contact-us-image-1-scaled.jpg	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-3716.css?ver=1707372772)
17:15:23	107510/107510	---M--	200	added ('OK')	image/webp	etag:%221a3f6-610a11286ab90%22	https://vidhyutpower.com/wp-content/uploads/2024/02/Schneider-IEC-Panel-1.webp	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2024/02/Schneider-IEC-Panel-1.webp	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-5855.css?ver=1707372398)
17:15:24	149346/149346	---M--	200	added ('OK')	image/webp	etag:%2224762-610a1121df6af%22	https://vidhyutpower.com/wp-content/uploads/2024/02/Schneider-IEC-Panel-2.webp	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2024/02/Schneider-IEC-Panel-2.webp	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-5855.css?ver=1707372398)
17:15:33	303906/303906	---M--	200	added ('OK')	image/webp	etag:%224a322-610a11ae00797%22	https://vidhyutpower.com/wp-content/uploads/2024/02/Schneider-IEC-Panel-4-scaled.webp	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2024/02/Schneider-IEC-Panel-4-scaled.webp	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-5855.css?ver=1707372398)
17:15:34	546400/546400	---M--	200	added ('OK')	image/webp	etag:%2285660-610a01290a5bf%22	https://vidhyutpower.com/wp-content/uploads/2024/02/LT-form-4B-MCC1-scaled.webp	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2024/02/LT-form-4B-MCC1-scaled.webp	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-5855.css?ver=1707372398)
17:15:34	209300/209300	---M--	200	added ('OK')	image/webp	etag:%2233194-610a11187adc1%22	https://vidhyutpower.com/wp-content/uploads/2024/02/Schneider-IEC-Panel-3-scaled.webp	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2024/02/Schneider-IEC-Panel-3-scaled.webp	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-5855.css?ver=1707372398)
17:15:35	484582/484582	---M--	200	added ('OK')	image/webp	etag:%22764e6-610a0481a1cff%22	https://vidhyutpower.com/wp-content/uploads/2024/02/LT-form-4B-MCC2-scaled.webp	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2024/02/LT-form-4B-MCC2-scaled.webp	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-5855.css?ver=1707372398)
17:15:35	278644/278644	---M--	200	added ('OK')	image/webp	etag:%2244074-610a0490c4988%22	https://vidhyutpower.com/wp-content/uploads/2024/02/LT-form-4B-MCC3-scaled.webp	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2024/02/LT-form-4B-MCC3-scaled.webp	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-5855.css?ver=1707372398)
17:15:35	435096/435096	---M--	200	added ('OK')	image/webp	etag:%226a398-610a04af10c12%22	https://vidhyutpower.com/wp-content/uploads/2024/02/LT-form-4B-MCC4-scaled.webp	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2024/02/LT-form-4B-MCC4-scaled.webp	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-5855.css?ver=1707372398)
17:15:36	413268/413268	---M--	200	added ('OK')	image/webp	etag:%2264e54-610a049f53ead%22	https://vidhyutpower.com/wp-content/uploads/2024/02/LT-form-4B-MCC5-scaled.webp	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2024/02/LT-form-4B-MCC5-scaled.webp	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-5855.css?ver=1707372398)
17:15:36	248068/248068	---M--	200	added ('OK')	image/webp	etag:%223c904-610a15d1eff2c%22	https://vidhyutpower.com/wp-content/uploads/2024/02/ABB-HT-VCB-PANEL-11-KV-1-scaled.webp	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2024/02/ABB-HT-VCB-PANEL-11-KV-1-scaled.webp	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-5855.css?ver=1707372398)
17:15:36	228460/228460	---M--	200	added ('OK')	image/webp	etag:%2237c6c-610a0b86324fb%22	https://vidhyutpower.com/wp-content/uploads/2024/02/ABB-HT-VCB-PANEL-11-KV-2-scaled.webp	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2024/02/ABB-HT-VCB-PANEL-11-KV-2-scaled.webp	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-5855.css?ver=1707372398)
17:15:37	85007/85007	---M--	200	added ('OK')	image/jpeg	etag:%2214c0f-610a15637ecc9%22	https://vidhyutpower.com/wp-content/uploads/2024/02/ABB-HT-VCB-PANEL-11-KV-3-1.jpg	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2024/02/ABB-HT-VCB-PANEL-11-KV-3-1.jpg	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-5855.css?ver=1707372398)
17:15:37	110893/110893	---M--	200	added ('OK')	image/jpeg	etag:%221b12d-610a15672ee5d%22	https://vidhyutpower.com/wp-content/uploads/2024/02/ABB-HT-VCB-PANEL-11-KV-4-1.jpg	C:/Users/DELL/Desktop/vidh/vidhyutpower.com/wp-content/uploads/2024/02/ABB-HT-VCB-PANEL-11-KV-4-1.jpg	(from https://vidhyutpower.com/wp-content/uploads/elementor/css/post-5855.css?ver=1707372398)
